iso_code,continent,location,date,total_vaccinations,total_tests,new_tests
ARM,Asia,Armenia,9/15/2021,,,
ARM,Asia,Armenia,9/16/2021,,,
ARM,Asia,Armenia,9/17/2021,,,
ARM,Asia,Armenia,9/18/2021,,,
ARM,Asia,Armenia,9/19/2021,366779,,
ARM,Asia,Armenia,9/20/2021,,,
ARM,Asia,Armenia,9/21/2021,,,
ARM,Asia,Armenia,9/22/2021,,,
ARM,Asia,Armenia,9/23/2021,,,
ARM,Asia,Armenia,9/24/2021,,,
ARM,Asia,Armenia,9/25/2021,,,
ARM,Asia,Armenia,9/26/2021,408535,,
ARM,Asia,Armenia,9/27/2021,,,
ARM,Asia,Armenia,9/28/2021,,,
ARM,Asia,Armenia,9/29/2021,,,
ARM,Asia,Armenia,9/30/2021,,,
ARM,Asia,Armenia,10/1/2021,,,
ARM,Asia,Armenia,10/2/2021,,,
ARM,Asia,Armenia,10/3/2021,,,
ARM,Asia,Armenia,10/4/2021,,,
ARM,Asia,Armenia,10/5/2021,,,
ARM,Asia,Armenia,10/6/2021,,,
ARM,Asia,Armenia,10/7/2021,,,
ARM,Asia,Armenia,10/8/2021,,,
ARM,Asia,Armenia,10/9/2021,,,
ARM,Asia,Armenia,10/10/2021,,,
ARM,Asia,Armenia,10/11/2021,514241,,
ARM,Asia,Armenia,10/12/2021,,,
ARM,Asia,Armenia,10/13/2021,,,
ARM,Asia,Armenia,10/14/2021,,,
ARM,Asia,Armenia,10/15/2021,,,
ARM,Asia,Armenia,10/16/2021,,,
ARM,Asia,Armenia,10/17/2021,620698,,
ARM,Asia,Armenia,10/18/2021,,,
ARM,Asia,Armenia,10/19/2021,,,
ARM,Asia,Armenia,10/20/2021,,,
ARM,Asia,Armenia,10/21/2021,,,
ARM,Asia,Armenia,10/22/2021,,,
ARM,Asia,Armenia,10/23/2021,,,
ARM,Asia,Armenia,10/24/2021,709345,,
ARM,Asia,Armenia,10/25/2021,,,
ARM,Asia,Armenia,10/26/2021,,,
ARM,Asia,Armenia,10/27/2021,,,
ARM,Asia,Armenia,10/28/2021,,,
ARM,Asia,Armenia,10/29/2021,,,
ARM,Asia,Armenia,10/30/2021,,,
ARM,Asia,Armenia,10/31/2021,831856,,
ARM,Asia,Armenia,11/1/2021,,,
ARM,Asia,Armenia,11/2/2021,,,
ARM,Asia,Armenia,11/3/2021,,,
ARM,Asia,Armenia,11/4/2021,,,
ARM,Asia,Armenia,11/5/2021,,,
ARM,Asia,Armenia,11/6/2021,,,
ARM,Asia,Armenia,11/7/2021,890797,,
ARM,Asia,Armenia,11/8/2021,,,
ARM,Asia,Armenia,11/9/2021,,,
ARM,Asia,Armenia,11/10/2021,,,
ARM,Asia,Armenia,11/11/2021,,,
ARM,Asia,Armenia,11/12/2021,,,
ARM,Asia,Armenia,11/13/2021,,,
ARM,Asia,Armenia,11/14/2021,1004493,,
ARM,Asia,Armenia,11/15/2021,,,
ARM,Asia,Armenia,11/16/2021,,,
ARM,Asia,Armenia,11/17/2021,,,
ARM,Asia,Armenia,11/18/2021,,,
ARM,Asia,Armenia,11/19/2021,,,
ARM,Asia,Armenia,11/20/2021,,,
ARM,Asia,Armenia,11/21/2021,1110891,,
ARM,Asia,Armenia,11/22/2021,,,
ARM,Asia,Armenia,11/23/2021,,,
ARM,Asia,Armenia,11/24/2021,,,
ARM,Asia,Armenia,11/25/2021,,,
ARM,Asia,Armenia,11/26/2021,,,
ARM,Asia,Armenia,11/27/2021,,,
ARM,Asia,Armenia,11/28/2021,1236264,,
ARM,Asia,Armenia,11/29/2021,,,
ARM,Asia,Armenia,11/30/2021,,,
ARM,Asia,Armenia,12/1/2021,,,
ARM,Asia,Armenia,12/2/2021,,,
ARM,Asia,Armenia,12/3/2021,,,
ARM,Asia,Armenia,12/4/2021,,,
ARM,Asia,Armenia,12/5/2021,,,
ARM,Asia,Armenia,12/6/2021,1352805,,
ARM,Asia,Armenia,12/7/2021,,,
ARM,Asia,Armenia,12/8/2021,,,
ARM,Asia,Armenia,12/9/2021,,,
ARM,Asia,Armenia,12/10/2021,,,
ARM,Asia,Armenia,12/11/2021,,,
ARM,Asia,Armenia,12/12/2021,1452374,,
ARM,Asia,Armenia,12/13/2021,,,
ARM,Asia,Armenia,12/14/2021,,,
ARM,Asia,Armenia,12/15/2021,,,
ARM,Asia,Armenia,12/16/2021,,,
ARM,Asia,Armenia,12/17/2021,,,
ARM,Asia,Armenia,12/18/2021,,,
ARM,Asia,Armenia,12/19/2021,1546632,,
ARM,Asia,Armenia,12/20/2021,,,
ARM,Asia,Armenia,12/21/2021,,,
ARM,Asia,Armenia,12/22/2021,,,
ARM,Asia,Armenia,12/23/2021,,,
ARM,Asia,Armenia,12/24/2021,,,
ARM,Asia,Armenia,12/25/2021,,,
ARM,Asia,Armenia,12/26/2021,1626738,,
ARM,Asia,Armenia,12/27/2021,,,
ARM,Asia,Armenia,12/28/2021,,,
ARM,Asia,Armenia,12/29/2021,,,
ARM,Asia,Armenia,12/30/2021,,,
ARM,Asia,Armenia,12/31/2021,,,
ARM,Asia,Armenia,1/1/2022,,,
ARM,Asia,Armenia,1/2/2022,1660256,,
ARM,Asia,Armenia,1/3/2022,,,
ARM,Asia,Armenia,1/4/2022,,,
ARM,Asia,Armenia,1/5/2022,,,
ARM,Asia,Armenia,1/6/2022,,,
ARM,Asia,Armenia,1/7/2022,,,
ARM,Asia,Armenia,1/8/2022,,,
ARM,Asia,Armenia,1/9/2022,1694518,,
ARM,Asia,Armenia,1/10/2022,,,
ARM,Asia,Armenia,1/11/2022,,,
ARM,Asia,Armenia,1/12/2022,,,
ARM,Asia,Armenia,1/13/2022,,,
ARM,Asia,Armenia,1/14/2022,,,
ARM,Asia,Armenia,1/15/2022,,,
ARM,Asia,Armenia,1/16/2022,,,
ARM,Asia,Armenia,1/17/2022,1761529,,
ARM,Asia,Armenia,1/18/2022,,,
ARM,Asia,Armenia,1/19/2022,,,
ARM,Asia,Armenia,1/20/2022,,,
ARM,Asia,Armenia,1/21/2022,,,
ARM,Asia,Armenia,1/22/2022,,,
ARM,Asia,Armenia,1/23/2022,1825382,,
ARM,Asia,Armenia,1/24/2022,,,
ARM,Asia,Armenia,1/25/2022,,,
ARM,Asia,Armenia,1/26/2022,,,
ARM,Asia,Armenia,1/27/2022,,,
ARM,Asia,Armenia,1/28/2022,,,
ARM,Asia,Armenia,1/29/2022,,,
ARM,Asia,Armenia,1/30/2022,1883413,,
ARM,Asia,Armenia,1/31/2022,,,
ARM,Asia,Armenia,2/1/2022,,,
ARM,Asia,Armenia,2/2/2022,,,
ARM,Asia,Armenia,2/3/2022,,,
ARM,Asia,Armenia,2/4/2022,,,
ARM,Asia,Armenia,2/5/2022,,,
ARM,Asia,Armenia,2/6/2022,1925556,,
ARM,Asia,Armenia,2/7/2022,,,
ARM,Asia,Armenia,2/8/2022,,,
ARM,Asia,Armenia,2/9/2022,,,
ARM,Asia,Armenia,2/10/2022,,,
ARM,Asia,Armenia,2/11/2022,,,
ARM,Asia,Armenia,2/12/2022,,,
ARM,Asia,Armenia,2/13/2022,1971565,,
ARM,Asia,Armenia,2/14/2022,,,
ARM,Asia,Armenia,2/15/2022,,,
ARM,Asia,Armenia,2/16/2022,,,
ARM,Asia,Armenia,2/17/2022,,,
ARM,Asia,Armenia,2/18/2022,,,
ARM,Asia,Armenia,2/19/2022,,,
ARM,Asia,Armenia,2/20/2022,1992891,,
ARM,Asia,Armenia,2/21/2022,,,
ARM,Asia,Armenia,2/22/2022,,,
ARM,Asia,Armenia,2/23/2022,,,
ARM,Asia,Armenia,2/24/2022,,,
ARM,Asia,Armenia,2/25/2022,,,
ARM,Asia,Armenia,2/26/2022,,,
ARM,Asia,Armenia,2/27/2022,2042616,,
ARM,Asia,Armenia,2/28/2022,,,
ARM,Asia,Armenia,3/1/2022,,,
ARM,Asia,Armenia,3/2/2022,,,
ARM,Asia,Armenia,3/3/2022,,,
ARM,Asia,Armenia,3/4/2022,,,
ARM,Asia,Armenia,3/5/2022,,,
ARM,Asia,Armenia,3/6/2022,,,
ARM,Asia,Armenia,3/7/2022,,,
ARM,Asia,Armenia,3/8/2022,,,
ARM,Asia,Armenia,3/9/2022,,,
ARM,Asia,Armenia,3/10/2022,,,
ARM,Asia,Armenia,3/11/2022,,,
ARM,Asia,Armenia,3/12/2022,,,
ARM,Asia,Armenia,3/13/2022,2088962,,
ARM,Asia,Armenia,3/14/2022,,,
ARM,Asia,Armenia,3/15/2022,,,
ARM,Asia,Armenia,3/16/2022,,,
ARM,Asia,Armenia,3/17/2022,,,
ARM,Asia,Armenia,3/18/2022,,,
ARM,Asia,Armenia,3/19/2022,,,
ARM,Asia,Armenia,3/20/2022,2107032,,
ARM,Asia,Armenia,3/21/2022,,,
ARM,Asia,Armenia,3/22/2022,,,
ARM,Asia,Armenia,3/23/2022,,,
ARM,Asia,Armenia,3/24/2022,,,
ARM,Asia,Armenia,3/25/2022,,,
ARM,Asia,Armenia,3/26/2022,,,
ARM,Asia,Armenia,3/27/2022,,,
ARM,Asia,Armenia,3/28/2022,,,
ARM,Asia,Armenia,3/29/2022,,,
ARM,Asia,Armenia,3/30/2022,,,
ARM,Asia,Armenia,3/31/2022,,,
ARM,Asia,Armenia,4/1/2022,,,
ARM,Asia,Armenia,4/2/2022,,,
ARM,Asia,Armenia,4/3/2022,2141957,,
ARM,Asia,Armenia,4/4/2022,,,
ARM,Asia,Armenia,4/5/2022,,,
ARM,Asia,Armenia,4/6/2022,,,
ARM,Asia,Armenia,4/7/2022,,,
ARM,Asia,Armenia,4/8/2022,,,
ARM,Asia,Armenia,4/9/2022,,,
ARM,Asia,Armenia,4/10/2022,,,
ARM,Asia,Armenia,4/11/2022,,,
ARM,Asia,Armenia,4/12/2022,,,
ARM,Asia,Armenia,4/13/2022,,,
ARM,Asia,Armenia,4/14/2022,,,
ARM,Asia,Armenia,4/15/2022,,,
ARM,Asia,Armenia,4/16/2022,,,
ARM,Asia,Armenia,4/17/2022,2149195,,
ARM,Asia,Armenia,4/18/2022,,,
ARM,Asia,Armenia,4/19/2022,,,
ARM,Asia,Armenia,4/20/2022,,,
ARM,Asia,Armenia,4/21/2022,,,
ARM,Asia,Armenia,4/22/2022,,,
ARM,Asia,Armenia,4/23/2022,,,
ARM,Asia,Armenia,4/24/2022,,,
ARM,Asia,Armenia,4/25/2022,,,
ARM,Asia,Armenia,4/26/2022,,,
ARM,Asia,Armenia,4/27/2022,,,
ARM,Asia,Armenia,4/28/2022,,,
ARM,Asia,Armenia,4/29/2022,,,
ARM,Asia,Armenia,4/30/2022,,,
ARM,Asia,Armenia,5/1/2022,,,
ARM,Asia,Armenia,5/2/2022,,,
ARM,Asia,Armenia,5/3/2022,,,
ARM,Asia,Armenia,5/4/2022,,,
ARM,Asia,Armenia,5/5/2022,,,
ARM,Asia,Armenia,5/6/2022,,,
ARM,Asia,Armenia,5/7/2022,,,
ARM,Asia,Armenia,5/8/2022,,,
ARM,Asia,Armenia,5/9/2022,,,
ARM,Asia,Armenia,5/10/2022,,,
ARM,Asia,Armenia,5/11/2022,,,
ARM,Asia,Armenia,5/12/2022,,,
ARM,Asia,Armenia,5/13/2022,,,
ARM,Asia,Armenia,5/14/2022,,,
ARM,Asia,Armenia,5/15/2022,2149233,,
ARM,Asia,Armenia,5/16/2022,,,
ARM,Asia,Armenia,5/17/2022,,,
ARM,Asia,Armenia,5/18/2022,,,
ARM,Asia,Armenia,5/19/2022,,,
ARM,Asia,Armenia,5/20/2022,,,
ARM,Asia,Armenia,5/21/2022,,,
ARM,Asia,Armenia,5/22/2022,2150112,,
ARM,Asia,Armenia,5/23/2022,,,
ARM,Asia,Armenia,5/24/2022,,,
ARM,Asia,Armenia,5/25/2022,,,
ARM,Asia,Armenia,5/26/2022,,,
ARM,Asia,Armenia,5/27/2022,,,
ARM,Asia,Armenia,5/28/2022,,,
ARM,Asia,Armenia,5/29/2022,,,
ARM,Asia,Armenia,5/30/2022,,,
ARM,Asia,Armenia,5/31/2022,,,
ARM,Asia,Armenia,6/1/2022,,,
ARM,Asia,Armenia,6/2/2022,,,
ARM,Asia,Armenia,6/3/2022,,,
ARM,Asia,Armenia,6/4/2022,,,
ARM,Asia,Armenia,6/5/2022,,,
ARM,Asia,Armenia,6/6/2022,,,
ARM,Asia,Armenia,6/7/2022,,,
ARM,Asia,Armenia,6/8/2022,,,
ARM,Asia,Armenia,6/9/2022,,,
ARM,Asia,Armenia,6/10/2022,,,
ARM,Asia,Armenia,6/11/2022,,,
ARM,Asia,Armenia,6/12/2022,,,
ARM,Asia,Armenia,6/13/2022,,,
ARM,Asia,Armenia,6/14/2022,,,
ARM,Asia,Armenia,6/15/2022,,,
ARM,Asia,Armenia,6/16/2022,,,
ARM,Asia,Armenia,6/17/2022,,,
ARM,Asia,Armenia,6/18/2022,,,
ARM,Asia,Armenia,6/19/2022,,,
ARM,Asia,Armenia,6/20/2022,,,
ARM,Asia,Armenia,6/21/2022,,,
ARM,Asia,Armenia,6/22/2022,,,
ARM,Asia,Armenia,6/23/2022,,,
ARM,Asia,Armenia,6/24/2022,,,
ARM,Asia,Armenia,6/25/2022,,,
ARM,Asia,Armenia,6/26/2022,,,
ARM,Asia,Armenia,6/27/2022,,,
ARM,Asia,Armenia,6/28/2022,,,
ARM,Asia,Armenia,6/29/2022,,,
ARM,Asia,Armenia,6/30/2022,,,
ARM,Asia,Armenia,7/1/2022,,,
ARM,Asia,Armenia,7/2/2022,,,
ARM,Asia,Armenia,7/3/2022,,,
ARM,Asia,Armenia,7/4/2022,,,
ARM,Asia,Armenia,7/5/2022,,,
ARM,Asia,Armenia,7/6/2022,,,
ARM,Asia,Armenia,7/7/2022,,,
ARM,Asia,Armenia,7/8/2022,,,
ARM,Asia,Armenia,7/9/2022,,,
ARM,Asia,Armenia,7/10/2022,,,
ARM,Asia,Armenia,7/11/2022,,,
ARM,Asia,Armenia,7/12/2022,,,
ARM,Asia,Armenia,7/13/2022,,,
ARM,Asia,Armenia,7/14/2022,,,
ARM,Asia,Armenia,7/15/2022,,,
ARM,Asia,Armenia,7/16/2022,,,
ARM,Asia,Armenia,7/17/2022,,,
ARM,Asia,Armenia,7/18/2022,,,
ARM,Asia,Armenia,7/19/2022,,,
ARM,Asia,Armenia,7/20/2022,,,
ARM,Asia,Armenia,7/21/2022,,,
ARM,Asia,Armenia,7/22/2022,,,
ARM,Asia,Armenia,7/23/2022,,,
ARM,Asia,Armenia,7/24/2022,,,
ARM,Asia,Armenia,7/25/2022,,,
ARM,Asia,Armenia,7/26/2022,,,
ARM,Asia,Armenia,7/27/2022,,,
ARM,Asia,Armenia,7/28/2022,,,
ARM,Asia,Armenia,7/29/2022,,,
ARM,Asia,Armenia,7/30/2022,,,
ARM,Asia,Armenia,7/31/2022,,,
ARM,Asia,Armenia,8/1/2022,,,
ARM,Asia,Armenia,8/2/2022,,,
ARM,Asia,Armenia,8/3/2022,,,
ARM,Asia,Armenia,8/4/2022,,,
ARM,Asia,Armenia,8/5/2022,,,
ARM,Asia,Armenia,8/6/2022,,,
ARM,Asia,Armenia,8/7/2022,,,
ARM,Asia,Armenia,8/8/2022,,,
ARM,Asia,Armenia,8/9/2022,,,
ARM,Asia,Armenia,8/10/2022,,,
ARM,Asia,Armenia,8/11/2022,,,
ARM,Asia,Armenia,8/12/2022,,,
ARM,Asia,Armenia,8/13/2022,,,
ARM,Asia,Armenia,8/14/2022,,,
ARM,Asia,Armenia,8/15/2022,,,
ARM,Asia,Armenia,8/16/2022,,,
ARM,Asia,Armenia,8/17/2022,,,
ARM,Asia,Armenia,8/18/2022,,,
ARM,Asia,Armenia,8/19/2022,,,
ARM,Asia,Armenia,8/20/2022,,,
ARM,Asia,Armenia,8/21/2022,,,
ARM,Asia,Armenia,8/22/2022,,,
ARM,Asia,Armenia,8/23/2022,,,
ARM,Asia,Armenia,8/24/2022,,,
ARM,Asia,Armenia,8/25/2022,,,
ARM,Asia,Armenia,8/26/2022,,,
ARM,Asia,Armenia,8/27/2022,,,
ARM,Asia,Armenia,8/28/2022,,,
ARM,Asia,Armenia,8/29/2022,,,
ARM,Asia,Armenia,8/30/2022,,,
ARM,Asia,Armenia,8/31/2022,,,
ARM,Asia,Armenia,9/1/2022,,,
ARM,Asia,Armenia,9/2/2022,,,
ARM,Asia,Armenia,9/3/2022,,,
ARM,Asia,Armenia,9/4/2022,,,
ARM,Asia,Armenia,9/5/2022,,,
ARM,Asia,Armenia,9/6/2022,,,
ARM,Asia,Armenia,9/7/2022,,,
ARM,Asia,Armenia,9/8/2022,,,
ARM,Asia,Armenia,9/9/2022,,,
ARM,Asia,Armenia,9/10/2022,,,
ARM,Asia,Armenia,9/11/2022,,,
ARM,Asia,Armenia,9/12/2022,,,
ARM,Asia,Armenia,9/13/2022,,,
ARM,Asia,Armenia,9/14/2022,,,
ARM,Asia,Armenia,9/15/2022,,,
ARM,Asia,Armenia,9/16/2022,,,
ARM,Asia,Armenia,9/17/2022,,,
ARM,Asia,Armenia,9/18/2022,,,
ARM,Asia,Armenia,9/19/2022,,,
ARM,Asia,Armenia,9/20/2022,,,
ARM,Asia,Armenia,9/21/2022,,,
ARM,Asia,Armenia,9/22/2022,,,
ARM,Asia,Armenia,9/23/2022,,,
ARM,Asia,Armenia,9/24/2022,,,
ARM,Asia,Armenia,9/25/2022,,,
ARM,Asia,Armenia,9/26/2022,,,
ARM,Asia,Armenia,9/27/2022,,,
ARM,Asia,Armenia,9/28/2022,,,
ARM,Asia,Armenia,9/29/2022,,,
ARM,Asia,Armenia,9/30/2022,,,
ARM,Asia,Armenia,10/1/2022,,,
ARM,Asia,Armenia,10/2/2022,,,
ARM,Asia,Armenia,10/3/2022,,,
ARM,Asia,Armenia,10/4/2022,,,
ARM,Asia,Armenia,10/5/2022,,,
ARM,Asia,Armenia,10/6/2022,,,
ARM,Asia,Armenia,10/7/2022,,,
ARM,Asia,Armenia,10/8/2022,,,
ARM,Asia,Armenia,10/9/2022,,,
ARM,Asia,Armenia,10/10/2022,,,
ARM,Asia,Armenia,10/11/2022,,,
ARM,Asia,Armenia,10/12/2022,,,
ARM,Asia,Armenia,10/13/2022,,,
ARM,Asia,Armenia,10/14/2022,,,
ARM,Asia,Armenia,10/15/2022,,,
ARM,Asia,Armenia,10/16/2022,,,
ARM,Asia,Armenia,10/17/2022,,,
ARM,Asia,Armenia,10/18/2022,,,
ARM,Asia,Armenia,10/19/2022,,,
ARM,Asia,Armenia,10/20/2022,,,
ARM,Asia,Armenia,10/21/2022,,,
ARM,Asia,Armenia,10/22/2022,,,
ARM,Asia,Armenia,10/23/2022,,,
ARM,Asia,Armenia,10/24/2022,,,
ARM,Asia,Armenia,10/25/2022,,,
ARM,Asia,Armenia,10/26/2022,,,
ARM,Asia,Armenia,10/27/2022,,,
ARM,Asia,Armenia,10/28/2022,,,
ARM,Asia,Armenia,10/29/2022,,,
ARM,Asia,Armenia,10/30/2022,,,
ARM,Asia,Armenia,10/31/2022,,,
ARM,Asia,Armenia,11/1/2022,,,
ARM,Asia,Armenia,11/2/2022,,,
ARM,Asia,Armenia,11/3/2022,,,
ARM,Asia,Armenia,11/4/2022,,,
ARM,Asia,Armenia,11/5/2022,,,
ARM,Asia,Armenia,11/6/2022,,,
ARM,Asia,Armenia,11/7/2022,,,
ARM,Asia,Armenia,11/8/2022,,,
ARM,Asia,Armenia,11/9/2022,,,
ARM,Asia,Armenia,11/10/2022,,,
ARM,Asia,Armenia,11/11/2022,,,
ARM,Asia,Armenia,11/12/2022,,,
ARM,Asia,Armenia,11/13/2022,,,
ARM,Asia,Armenia,11/14/2022,,,
ARM,Asia,Armenia,11/15/2022,,,
ARM,Asia,Armenia,11/16/2022,,,
ARM,Asia,Armenia,11/17/2022,,,
ARM,Asia,Armenia,11/18/2022,,,
ARM,Asia,Armenia,11/19/2022,,,
ARM,Asia,Armenia,11/20/2022,,,
ARM,Asia,Armenia,11/21/2022,,,
ARM,Asia,Armenia,11/22/2022,,,
ARM,Asia,Armenia,11/23/2022,,,
ARM,Asia,Armenia,11/24/2022,,,
ARM,Asia,Armenia,11/25/2022,,,
ARM,Asia,Armenia,11/26/2022,,,
ARM,Asia,Armenia,11/27/2022,,,
ARM,Asia,Armenia,11/28/2022,,,
ARM,Asia,Armenia,11/29/2022,,,
ARM,Asia,Armenia,11/30/2022,,,
ARM,Asia,Armenia,12/1/2022,,,
ARM,Asia,Armenia,12/2/2022,,,
ARM,Asia,Armenia,12/3/2022,,,
ARM,Asia,Armenia,12/4/2022,,,
ARM,Asia,Armenia,12/5/2022,,,
ARM,Asia,Armenia,12/6/2022,,,
ARM,Asia,Armenia,12/7/2022,,,
ARM,Asia,Armenia,12/8/2022,,,
ARM,Asia,Armenia,12/9/2022,,,
ARM,Asia,Armenia,12/10/2022,,,
ARM,Asia,Armenia,12/11/2022,,,
ARM,Asia,Armenia,12/12/2022,,,
ARM,Asia,Armenia,12/13/2022,,,
ARM,Asia,Armenia,12/14/2022,,,
ARM,Asia,Armenia,12/15/2022,,,
ARM,Asia,Armenia,12/16/2022,,,
ARM,Asia,Armenia,12/17/2022,,,
ARM,Asia,Armenia,12/18/2022,,,
ARM,Asia,Armenia,12/19/2022,,,
ARM,Asia,Armenia,12/20/2022,,,
ARM,Asia,Armenia,12/21/2022,,,
ARM,Asia,Armenia,12/22/2022,,,
ARM,Asia,Armenia,12/23/2022,,,
ARM,Asia,Armenia,12/24/2022,,,
ARM,Asia,Armenia,12/25/2022,,,
ARM,Asia,Armenia,12/26/2022,,,
ARM,Asia,Armenia,12/27/2022,,,
ARM,Asia,Armenia,12/28/2022,,,
ARM,Asia,Armenia,12/29/2022,,,
ARM,Asia,Armenia,12/30/2022,,,
ARM,Asia,Armenia,12/31/2022,,,
ARM,Asia,Armenia,1/1/2023,,,
ARM,Asia,Armenia,1/2/2023,,,
ARM,Asia,Armenia,1/3/2023,,,
ARM,Asia,Armenia,1/4/2023,,,
ARM,Asia,Armenia,1/5/2023,,,
ARM,Asia,Armenia,1/6/2023,,,
ARM,Asia,Armenia,1/7/2023,,,
ARM,Asia,Armenia,1/8/2023,,,
ARM,Asia,Armenia,1/9/2023,,,
ARM,Asia,Armenia,1/10/2023,,,
ARM,Asia,Armenia,1/11/2023,,,
ARM,Asia,Armenia,1/12/2023,,,
ARM,Asia,Armenia,1/13/2023,,,
ARM,Asia,Armenia,1/14/2023,,,
ARM,Asia,Armenia,1/15/2023,,,
ARM,Asia,Armenia,1/16/2023,,,
ARM,Asia,Armenia,1/17/2023,,,
ARM,Asia,Armenia,1/18/2023,,,
ARM,Asia,Armenia,1/19/2023,,,
ARM,Asia,Armenia,1/20/2023,,,
ARM,Asia,Armenia,1/21/2023,,,
ARM,Asia,Armenia,1/22/2023,,,
ARM,Asia,Armenia,1/23/2023,,,
ARM,Asia,Armenia,1/24/2023,,,
ARM,Asia,Armenia,1/25/2023,,,
ARM,Asia,Armenia,1/26/2023,,,
ARM,Asia,Armenia,1/27/2023,,,
ARM,Asia,Armenia,1/28/2023,,,
ARM,Asia,Armenia,1/29/2023,,,
ARM,Asia,Armenia,1/30/2023,,,
ARM,Asia,Armenia,1/31/2023,,,
ARM,Asia,Armenia,2/1/2023,,,
ARM,Asia,Armenia,2/2/2023,,,
ARM,Asia,Armenia,2/3/2023,,,
ARM,Asia,Armenia,2/4/2023,,,
ARM,Asia,Armenia,2/5/2023,,,
ARM,Asia,Armenia,2/6/2023,,,
ARM,Asia,Armenia,2/7/2023,,,
ARM,Asia,Armenia,2/8/2023,,,
ARM,Asia,Armenia,2/9/2023,,,
ARM,Asia,Armenia,2/10/2023,,,
ARM,Asia,Armenia,2/11/2023,,,
ARM,Asia,Armenia,2/12/2023,,,
ARM,Asia,Armenia,2/13/2023,,,
ARM,Asia,Armenia,2/14/2023,,,
ARM,Asia,Armenia,2/15/2023,,,
ARM,Asia,Armenia,2/16/2023,,,
ARM,Asia,Armenia,2/17/2023,,,
ARM,Asia,Armenia,2/18/2023,,,
ARM,Asia,Armenia,2/19/2023,,,
ARM,Asia,Armenia,2/20/2023,,,
ARM,Asia,Armenia,2/21/2023,,,
ARM,Asia,Armenia,2/22/2023,,,
ARM,Asia,Armenia,2/23/2023,,,
ARM,Asia,Armenia,2/24/2023,,,
ARM,Asia,Armenia,2/25/2023,,,
ARM,Asia,Armenia,2/26/2023,,,
ARM,Asia,Armenia,2/27/2023,,,
ARM,Asia,Armenia,2/28/2023,,,
ARM,Asia,Armenia,3/1/2023,,,
ARM,Asia,Armenia,3/2/2023,,,
ARM,Asia,Armenia,3/3/2023,,,
ARM,Asia,Armenia,3/4/2023,,,
ARM,Asia,Armenia,3/5/2023,2153341,,
ARM,Asia,Armenia,3/6/2023,,,
ARM,Asia,Armenia,3/7/2023,,,
ARM,Asia,Armenia,3/8/2023,,,
ARM,Asia,Armenia,3/9/2023,,,
ARM,Asia,Armenia,3/10/2023,,,
ARM,Asia,Armenia,3/11/2023,,,
ARM,Asia,Armenia,3/12/2023,,,
ARM,Asia,Armenia,3/13/2023,,,
ARM,Asia,Armenia,3/14/2023,,,
ARM,Asia,Armenia,3/15/2023,,,
ARM,Asia,Armenia,3/16/2023,,,
ARM,Asia,Armenia,3/17/2023,,,
ARM,Asia,Armenia,3/18/2023,,,
ARM,Asia,Armenia,3/19/2023,,,
ARM,Asia,Armenia,3/20/2023,,,
ARM,Asia,Armenia,3/21/2023,,,
ARM,Asia,Armenia,3/22/2023,,,
ARM,Asia,Armenia,3/23/2023,,,
ARM,Asia,Armenia,3/24/2023,,,
ARM,Asia,Armenia,3/25/2023,,,
ARM,Asia,Armenia,3/26/2023,,,
ARM,Asia,Armenia,3/27/2023,,,
ARM,Asia,Armenia,3/28/2023,,,
ARM,Asia,Armenia,3/29/2023,,,
ARM,Asia,Armenia,3/30/2023,,,
ARM,Asia,Armenia,3/31/2023,,,
ARM,Asia,Armenia,4/1/2023,,,
ARM,Asia,Armenia,4/2/2023,,,
ARM,Asia,Armenia,4/3/2023,,,
ARM,Asia,Armenia,4/4/2023,,,
ARM,Asia,Armenia,4/5/2023,,,
ARM,Asia,Armenia,4/6/2023,,,
ARM,Asia,Armenia,4/7/2023,,,
ARM,Asia,Armenia,4/8/2023,,,
ARM,Asia,Armenia,4/9/2023,,,
ARM,Asia,Armenia,4/10/2023,,,
ARM,Asia,Armenia,4/11/2023,,,
ARM,Asia,Armenia,4/12/2023,,,
ABW,North America,Aruba,1/3/2020,,,
ABW,North America,Aruba,1/4/2020,,,
ABW,North America,Aruba,1/5/2020,,,
ABW,North America,Aruba,1/6/2020,,,
ABW,North America,Aruba,1/7/2020,,,
ABW,North America,Aruba,1/8/2020,,,
ABW,North America,Aruba,1/9/2020,,,
ABW,North America,Aruba,1/10/2020,,,
ABW,North America,Aruba,1/11/2020,,,
ABW,North America,Aruba,1/12/2020,,,
ABW,North America,Aruba,1/13/2020,,,
ABW,North America,Aruba,1/14/2020,,,
ABW,North America,Aruba,1/15/2020,,,
ABW,North America,Aruba,1/16/2020,,,
ABW,North America,Aruba,1/17/2020,,,
ABW,North America,Aruba,1/18/2020,,,
ABW,North America,Aruba,1/19/2020,,,
ABW,North America,Aruba,1/20/2020,,,
ABW,North America,Aruba,1/21/2020,,,
ABW,North America,Aruba,1/22/2020,,,
ABW,North America,Aruba,1/23/2020,,,
ABW,North America,Aruba,1/24/2020,,,
ABW,North America,Aruba,1/25/2020,,,
ABW,North America,Aruba,1/26/2020,,,
ABW,North America,Aruba,1/27/2020,,,
ABW,North America,Aruba,1/28/2020,,,
ABW,North America,Aruba,1/29/2020,,,
ABW,North America,Aruba,1/30/2020,,,
ABW,North America,Aruba,1/31/2020,,,
ABW,North America,Aruba,2/1/2020,,,
